iso-date,tmin,tmax,tavg,globrad,precip,wind,relhumid
2011-04-09,5.54,19.34,12.44,20.937,0.0,0.0,80.0
2011-04-10,6.86,23.37,15.12,20.84,0.0,0.0,80.0
2011-04-11,7.05,19.95,13.5,18.692,0.0,0.0,80.0
2011-04-12,5.73,13.19,9.46,17.257,0.0,0.0,80.0
2011-04-13,0.23,14.19,7.21,15.685,0.0,0.0,80.0
2011-04-14,6.42,14.78,10.6,15.149,0.0,0.0,80.0
2011-04-15,8.35,15.86,12.11,13.738,0.0,0.0,80.0
2011-04-16,1.98,17.64,9.81,18.903,0.0,0.0,80.0
2011-04-17,3.45,17.81,10.63,20.363,0.0,0.0,80.0
2011-04-18,5.05,20.23,12.64,22.354,0.0,0.0,80.0
2011-04-19,8.76,23.73,16.25,22.577,0.0,0.0,80.0
2011-04-20,8.08,24.03,16.05,21.936,0.0,0.0,80.0
2011-04-21,8.98,23.73,16.36,22.25,0.0,0.0,80.0
2011-04-22,9.14,25.23,17.19,22.128,0.0,0.0,80.0
2011-04-23,8.0,25.63,16.81,21.772,0.0,0.0,80.0
2011-04-24,9.94,24.67,17.3,18.684,0.0,0.0,80.0
2011-04-25,10.15,24.05,17.1,22.776,0.0,0.0,80.0
2011-04-26,8.24,20.87,14.55,22.404,0.0,0.0,80.0
2011-04-27,9.27,17.76,13.52,21.549,0.0,0.0,80.0
2011-04-28,8.75,14.79,11.77,4.769,11.2,0.0,80.0
2011-04-29,7.8,19.68,13.74,12.14,2.8,0.0,80.0
2011-04-30,9.63,20.86,15.25,19.454,8.0,0.0,80.0
2011-05-01,9.5,21.52,15.51,21.991,0.0,0.0,80.0
2011-05-02,8.81,18.48,13.64,24.316,0.0,0.0,80.0
2011-05-03,5.26,16.0,10.63,24.393,0.0,0.0,80.0
2011-05-04,3.58,16.96,10.27,25.83,0.0,0.0,80.0
2011-05-05,3.89,19.32,11.61,24.82,0.0,0.0,80.0
2011-05-06,7.33,23.94,15.64,23.115,0.0,0.0,80.0
2011-05-07,10.66,25.53,18.09,24.037,0.0,0.0,80.0
2011-05-08,15.39,24.19,19.79,18.154,0.0,0.0,80.0
2011-05-09,10.82,24.5,17.66,24.359,0.0,0.0,80.0
2011-05-10,12.96,23.07,18.02,20.272,0.0,0.0,80.0
2011-05-11,8.26,20.35,14.3,24.398,0.0,0.0,80.0
2011-05-12,7.26,17.75,12.5,22.483,0.0,0.0,80.0
2011-05-13,3.11,19.94,11.53,24.881,0.0,0.0,80.0
2011-05-14,6.13,18.01,12.07,21.803,0.0,0.0,80.0
2011-05-15,7.86,15.42,11.64,15.895,0.0,0.0,80.0
2011-05-16,6.92,17.47,12.2,10.636,0.2,0.0,80.0
2011-05-17,9.22,20.12,14.67,22.673,0.0,0.0,80.0
2011-05-18,6.26,23.42,14.84,26.487,0.0,0.0,80.0
2011-05-19,9.02,20.17,14.6,16.138,0.8,0.0,80.0
2011-05-20,8.66,20.26,14.46,18.792,3.0,0.0,80.0
2011-05-21,3.57,23.33,13.45,26.142,0.0,0.0,80.0
2011-05-22,12.31,19.9,16.11,21.856,0.0,0.0,80.0
2011-05-23,4.7,24.45,14.57,28.243,0.0,0.0,80.0
2011-05-24,9.4,18.34,13.87,26.855,0.0,0.0,80.0
2011-05-25,1.38,23.34,12.36,29.196,0.0,0.0,80.0
2011-05-26,8.06,18.53,13.3,15.729,0.0,0.0,80.0
2011-05-27,10.49,16.54,13.52,12.101,0.0,0.0,80.0
2011-05-28,3.55,20.79,12.17,25.768,0.0,0.0,80.0
2011-05-29,8.47,24.42,16.45,25.39,0.0,0.0,80.0
2011-05-30,8.33,29.62,18.98,22.813,0.2,0.0,80.0
2011-05-31,11.08,17.32,14.2,16.389,0.0,0.0,80.0
2011-06-01,3.94,20.86,12.4,29.893,0.0,0.0,80.0
2011-06-02,8.12,24.61,16.36,30.343,0.0,0.0,80.0
2011-06-03,11.92,26.78,19.35,28.233,0.0,0.0,80.0
2011-06-04,16.33,30.17,23.25,21.92,4.2,0.0,80.0
2011-06-05,17.47,25.28,21.38,14.716,15.9,0.0,80.0
2011-06-06,14.94,20.22,17.58,7.391,2.6,0.0,80.0
2011-06-07,12.15,19.02,15.59,7.999,4.6,0.0,80.0
2011-06-08,7.77,19.31,13.54,22.124,0.2,0.0,80.0
2011-06-09,7.47,19.61,13.54,21.439,0.0,0.0,80.0
2011-06-10,10.16,16.47,13.31,10.364,12.6,0.0,80.0
2011-06-11,6.24,17.38,11.81,19.666,0.0,0.0,80.0
2011-06-12,4.78,19.74,12.26,18.745,0.4,0.0,80.0
2011-06-13,11.91,22.06,16.98,14.105,3.0,0.0,80.0
2011-06-14,13.84,23.78,18.81,19.844,0.0,0.0,80.0
2011-06-15,15.65,23.43,19.54,19.802,3.5,0.0,80.0
2011-06-16,15.75,20.78,18.27,16.775,3.9,0.0,80.0
2011-06-17,7.01,17.92,12.46,10.792,1.4,0.0,80.0
2011-06-18,10.87,18.01,14.44,16.406,4.2,0.0,80.0
2011-06-19,11.04,18.6,14.82,14.096,4.0,0.0,80.0
2011-06-20,10.52,20.91,15.71,10.319,2.8,0.0,80.0
2011-06-21,14.8,21.83,18.31,14.857,2.2,0.0,80.0
2011-06-22,13.4,20.01,16.71,14.586,7.0,0.0,80.0
2011-06-23,12.38,19.09,15.73,23.941,0.0,0.0,80.0
2011-06-24,7.32,19.47,13.39,22.015,0.0,0.0,80.0
2011-06-25,11.84,22.22,17.03,13.334,0.0,0.0,80.0
2011-06-26,13.48,26.96,20.22,23.136,0.2,0.0,80.0
2011-06-27,16.12,33.89,25.01,26.933,0.0,0.0,80.0
2011-06-28,19.48,33.63,26.55,20.863,3.2,0.0,80.0
2011-06-29,15.36,21.76,18.56,18.872,0.2,0.0,80.0
2011-06-30,7.74,21.29,14.52,15.626,0.0,0.0,80.0
2011-07-01,7.76,21.38,14.57,26.076,0.0,0.0,80.0
2011-07-02,7.25,20.54,13.89,23.759,0.0,0.0,80.0
2011-07-03,6.21,22.28,14.25,28.303,0.0,0.0,80.0
2011-07-04,8.41,24.11,16.26,29.885,0.0,0.0,80.0
2011-07-05,8.85,29.06,18.95,26.596,0.2,0.0,80.0
2011-07-06,14.13,23.26,18.7,18.539,0.6,0.0,80.0
2011-07-07,8.82,23.02,15.92,21.494,0.0,0.0,80.0
2011-07-08,11.79,22.74,17.27,16.626,2.2,0.0,80.0
2011-07-09,14.44,21.12,17.78,13.762,0.4,0.0,80.0
2011-07-10,13.9,22.31,18.11,11.151,0.0,0.0,80.0
2011-07-11,10.31,26.01,18.16,25.908,0.0,0.0,80.0
2011-07-12,15.05,22.54,18.8,11.301,0.6,0.0,80.0
2011-07-13,12.96,18.64,15.8,9.034,0.6,0.0,80.0
2011-07-14,9.26,20.39,14.82,15.619,0.0,0.0,80.0
2011-07-15,8.94,25.58,17.26,24.987,0.0,0.0,80.0
2011-07-16,11.74,20.6,16.17,7.784,15.1,0.0,80.0
2011-07-17,12.79,19.5,16.14,15.254,1.2,0.0,80.0
2011-07-18,13.07,18.8,15.94,13.746,0.2,0.0,80.0
2011-07-19,11.67,17.12,14.39,6.6,19.4,0.0,80.0
2011-07-20,10.35,19.8,15.07,11.942,0.0,0.0,80.0
2011-07-21,12.94,21.5,17.22,14.781,0.2,0.0,80.0
2011-07-22,14.65,20.67,17.66,19.234,0.2,0.0,80.0
2011-07-23,6.11,16.78,11.45,10.621,14.1,0.0,80.0
2011-07-24,11.45,20.99,16.22,24.047,0.0,0.0,80.0
2011-07-25,10.85,22.43,16.64,15.009,0.4,0.0,80.0
2011-07-26,13.02,20.63,16.82,15.528,0.0,0.0,80.0
2011-07-27,13.66,18.03,15.85,7.415,4.0,0.0,80.0
2011-07-28,13.31,21.61,17.46,12.406,0.0,0.0,80.0
2011-07-29,13.94,22.86,18.4,18.992,0.2,0.0,80.0
2011-07-30,9.92,19.85,14.89,15.683,0.0,0.0,80.0
2011-07-31,7.02,22.98,15.0,25.622,0.2,0.0,80.0
2011-08-01,8.91,25.43,17.17,26.795,0.0,0.0,80.0
2011-08-02,11.58,28.18,19.88,21.188,1.6,0.0,80.0
2011-08-03,17.8,24.67,21.23,10.458,0.8,0.0,80.0
2011-08-04,11.59,25.63,18.61,15.001,6.7,0.0,80.0
2011-08-05,12.94,21.44,17.19,10.257,4.7,0.0,80.0
2011-08-06,15.02,22.29,18.66,8.841,0.8,0.0,80.0
2011-08-07,11.62,21.35,16.48,19.088,8.5,0.0,80.0
2011-08-08,12.06,20.61,16.34,17.792,0.2,0.0,80.0
2011-08-09,12.33,19.8,16.07,18.57,0.0,0.0,80.0
2011-08-10,7.93,22.07,15.0,24.986,0.0,0.0,80.0
2011-08-11,10.99,25.53,18.26,16.851,0.4,0.0,80.0
2011-08-12,16.29,19.63,17.96,9.442,1.0,0.0,80.0
2011-08-13,13.51,20.0,16.75,6.916,20.5,0.0,80.0
2011-08-14,15.03,20.6,17.82,10.249,0.2,0.0,80.0
2011-08-15,9.82,22.57,16.2,22.945,0.0,0.0,80.0
2011-08-16,13.52,24.55,19.04,16.969,0.0,0.0,80.0
2011-08-17,11.66,24.13,17.89,14.424,0.2,0.0,80.0
2011-08-18,15.56,27.12,21.34,15.143,0.0,0.0,80.0
2011-08-19,16.38,22.3,19.34,16.429,0.0,0.0,80.0
2011-08-20,10.2,27.42,18.81,23.189,1.4,0.0,80.0
2011-08-21,18.27,29.56,23.91,16.418,0.0,0.0,80.0
2011-08-22,14.54,24.03,19.29,12.595,4.8,0.0,80.0
2011-08-23,16.24,25.66,20.95,16.07,9.1,0.0,80.0
2011-08-24,16.09,22.0,19.05,12.04,0.0,0.0,80.0
2011-08-25,13.9,24.71,19.3,15.73,12.3,0.0,80.0
2011-08-26,15.6,18.54,17.07,5.398,4.4,0.0,80.0
2011-08-27,11.65,18.72,15.18,12.282,3.6,0.0,80.0
2011-08-28,10.26,18.53,14.39,12.494,0.2,0.0,80.0
2011-08-29,9.12,18.85,13.98,16.106,0.2,0.0,80.0
2011-08-30,6.14,18.62,12.38,14.495,0.2,0.0,80.0
2011-08-31,6.89,19.56,13.22,18.284,0.0,0.0,80.0
2011-09-01,11.3,25.21,18.26,18.977,0.0,0.0,80.0
2011-09-02,14.89,27.73,21.31,19.103,0.0,0.0,80.0
2011-09-03,15.49,29.92,22.71,18.324,18.5,0.0,80.0
2011-09-04,16.52,22.24,19.38,10.405,1.2,0.0,80.0
2011-09-05,10.97,18.89,14.93,14.987,0.2,0.0,80.0
2011-09-06,11.66,18.75,15.21,7.97,7.4,0.0,80.0
2011-09-07,12.72,18.76,15.74,14.084,0.0,0.0,80.0
2011-09-08,13.35,18.22,15.79,4.472,5.6,0.0,80.0
2011-09-09,15.5,22.89,19.2,6.207,1.2,0.0,80.0
2011-09-10,16.38,29.21,22.8,16.253,0.0,0.0,80.0
2011-09-11,15.3,17.87,16.59,6.205,1.0,0.0,80.0
2011-09-12,13.14,22.27,17.7,9.29,0.0,0.0,80.0
2011-09-13,14.02,20.21,17.12,14.009,0.0,0.0,80.0
2011-09-14,8.09,18.56,13.32,12.665,0.2,0.0,80.0
2011-09-15,6.92,19.97,13.45,17.943,0.0,0.0,80.0
2011-09-16,8.95,21.65,15.3,10.162,0.4,0.0,80.0
2011-09-17,11.29,17.66,14.47,7.422,9.3,0.0,80.0
2011-09-18,8.87,15.67,12.27,9.151,5.4,0.0,80.0
2011-09-19,7.85,18.84,13.34,16.107,0.2,0.0,80.0
2011-09-20,9.96,17.86,13.91,7.697,0.0,0.0,80.0
2011-09-21,12.91,19.12,16.02,8.175,0.0,0.0,80.0
2011-09-22,10.03,18.65,14.34,12.386,0.2,0.0,80.0
2011-09-23,6.29,19.11,12.7,14.003,0.2,0.0,80.0
2011-09-24,6.93,21.57,14.25,15.458,0.2,0.0,80.0
2011-09-25,8.98,24.14,16.56,14.747,0.2,0.0,80.0
2011-09-26,12.53,24.76,18.64,13.31,0.0,0.0,80.0
2011-09-27,13.74,25.14,19.44,14.627,0.2,0.0,80.0
2011-09-28,13.15,26.73,19.94,14.964,0.2,0.0,80.0
2011-09-29,12.54,26.21,19.38,14.691,0.0,0.0,80.0
2011-09-30,11.71,26.94,19.33,14.341,0.2,0.0,80.0
2011-10-01,11.21,27.94,19.58,13.984,0.0,0.0,80.0
2011-10-02,10.89,26.41,18.65,13.839,0.2,0.0,80.0
2011-10-03,9.19,26.66,17.93,13.936,0.0,0.0,80.0
2011-10-04,12.75,18.31,15.53,3.031,0.2,0.0,80.0
2011-10-05,15.61,19.04,17.32,5.469,0.2,0.0,80.0
2011-10-06,11.13,17.36,14.25,4.758,6.3,0.0,80.0
2011-10-07,7.2,14.73,10.96,9.646,0.6,0.0,80.0
2011-10-08,6.91,13.23,10.07,5.746,2.8,0.0,80.0
2011-10-09,10.85,16.52,13.68,2.254,8.1,0.0,80.0
2011-10-10,15.22,18.23,16.73,4.5,0.0,0.0,80.0
2011-10-11,14.54,17.09,15.81,3.929,0.2,0.0,80.0
2011-10-12,13.41,15.61,14.51,4.3,1.4,0.0,80.0
2011-10-13,12.42,16.8,14.61,8.184,0.4,0.0,80.0
2011-10-14,5.07,15.04,10.05,12.481,0.0,0.0,80.0
2011-10-15,1.04,13.9,7.47,12.261,0.0,0.0,80.0
2011-10-16,1.81,16.29,9.05,11.439,0.0,0.0,80.0
2011-10-17,4.42,16.8,10.61,7.132,0.0,0.0,80.0
2011-10-18,7.89,12.93,10.41,2.239,3.8,0.0,80.0
2011-10-19,5.76,12.71,9.23,8.739,0.2,0.0,80.0
2011-10-20,1.3,11.1,6.2,10.168,0.0,0.0,80.0
2011-10-21,-1.32,11.75,5.21,10.607,0.0,0.0,80.0
2011-10-22,0.88,7.71,4.29,5.584,0.2,0.0,80.0
2011-10-23,2.59,15.26,8.93,9.974,0.0,0.0,80.0
2011-10-24,4.9,15.55,10.23,9.607,5.4,0.0,80.0
2011-10-25,10.25,16.18,13.21,4.277,2.9,0.0,80.0
2011-10-26,7.84,14.85,11.34,9.254,0.0,0.0,80.0
2011-10-27,7.0,17.13,12.06,8.264,0.0,0.0,80.0
2011-10-28,9.7,17.23,13.46,6.171,0.0,0.0,80.0
2011-10-29,11.42,17.03,14.23,3.88,0.2,0.0,80.0
2011-10-30,9.68,16.45,13.06,5.915,0.0,0.0,80.0
2011-10-31,7.65,16.61,12.13,8.218,0.4,0.0,80.0
2011-11-01,7.21,16.53,11.87,5.085,7.9,0.0,80.0
2011-11-02,8.33,14.12,11.22,4.144,0.0,0.0,80.0
2011-11-03,12.32,16.62,14.47,1.81,2.0,0.0,80.0
2011-11-04,11.63,17.39,14.51,6.299,4.6,0.0,80.0
2011-11-05,11.12,17.54,14.33,5.033,0.2,0.0,80.0
2011-11-06,11.24,13.33,12.29,2.696,0.0,0.0,80.0
2011-11-07,8.9,10.03,9.46,0.691,0.2,0.0,80.0
2011-11-08,8.54,10.97,9.75,1.121,0.8,0.0,80.0
2011-11-09,10.04,15.57,12.8,4.527,0.0,0.0,80.0
2011-11-10,6.1,8.17,7.13,2.924,0.0,0.0,80.0
2011-11-11,6.02,7.95,6.98,1.534,0.0,0.0,80.0
2011-11-12,4.79,12.61,8.7,5.018,0.2,0.0,80.0
2011-11-13,5.58,8.09,6.83,1.799,0.0,0.0,80.0
2011-11-14,3.38,6.99,5.19,3.319,0.0,0.0,80.0
2011-11-15,1.19,4.16,2.67,1.682,0.0,0.0,80.0
2011-11-16,0.72,3.46,2.09,1.663,0.0,0.0,80.0
2011-11-17,2.34,8.79,5.56,1.318,0.2,0.0,80.0
2011-11-18,7.73,10.32,9.03,1.829,0.2,0.0,80.0
2011-11-19,4.28,11.0,7.64,5.675,0.2,0.0,80.0
2011-11-20,0.23,13.27,6.75,5.642,0.2,0.0,80.0
2011-11-21,0.34,10.69,5.51,4.067,0.2,0.0,80.0
2011-11-22,4.06,13.28,8.67,4.708,1.0,0.0,80.0
2011-11-23,3.69,10.24,6.96,1.457,0.0,0.0,80.0
2011-11-24,7.86,9.03,8.45,0.85,0.2,0.0,80.0
2011-11-25,4.94,8.87,6.9,0.638,0.2,0.0,80.0
2011-11-26,1.75,9.29,5.52,4.09,0.2,0.0,80.0
2011-11-27,5.77,12.89,9.33,1.656,0.0,0.0,80.0
2011-11-28,0.61,6.76,3.69,2.024,0.2,0.0,80.0
2011-11-29,4.1,10.22,7.16,1.39,0.2,0.0,80.0
2011-11-30,2.97,10.91,6.94,4.596,0.8,0.0,80.0
2011-12-01,2.36,13.11,7.73,1.098,1.6,0.0,80.0
2011-12-02,5.0,9.45,7.22,4.207,0.8,0.0,80.0
2011-12-03,4.57,11.38,7.98,0.669,9.7,0.0,80.0
2011-12-04,8.26,11.36,9.81,1.283,16.1,0.0,80.0
2011-12-05,2.46,6.9,4.68,3.277,4.4,0.0,80.0
2011-12-06,4.12,8.59,6.36,2.167,8.6,0.0,80.0
2011-12-07,5.42,10.5,7.96,2.875,2.0,0.0,80.0
2011-12-08,1.19,11.41,6.3,1.904,3.8,0.0,80.0
2011-12-09,4.98,8.95,6.96,2.783,0.0,0.0,80.0
2011-12-10,0.02,5.9,2.96,2.525,0.0,0.0,80.0
2011-12-11,2.32,9.09,5.71,3.382,6.0,0.0,80.0
2011-12-12,5.46,9.81,7.63,3.815,1.6,0.0,80.0
2011-12-13,5.03,11.34,8.19,1.653,10.1,0.0,80.0
2011-12-14,4.79,8.47,6.63,2.473,1.2,0.0,80.0
2011-12-15,4.31,12.8,8.55,1.93,16.5,0.0,80.0
2011-12-16,2.86,11.59,7.22,0.876,6.4,0.0,80.0
2011-12-17,1.66,7.25,4.46,3.417,5.8,0.0,80.0
2011-12-18,0.6,4.83,2.71,4.241,4.4,0.0,80.0
2011-12-19,-1.71,5.8,2.04,2.831,4.2,0.0,80.0
2011-12-20,0.96,7.97,4.46,2.627,1.4,0.0,80.0
2011-12-21,2.73,10.17,6.45,0.743,3.0,0.0,80.0
2011-12-22,7.73,12.39,10.06,3.073,0.2,0.0,80.0
2011-12-23,8.12,9.02,8.57,1.173,2.4,0.0,80.0
2011-12-24,3.43,7.51,5.47,3.889,0.0,0.0,80.0
2011-12-25,3.73,9.8,6.77,2.124,0.0,0.0,80.0
2011-12-26,8.0,9.93,8.96,0.74,0.2,0.0,80.0
2011-12-27,1.36,6.11,3.74,2.192,0.0,0.0,80.0
2011-12-28,2.62,6.54,4.58,0.57,0.4,0.0,80.0
2011-12-29,2.37,8.2,5.29,2.242,9.2,0.0,80.0
2011-12-30,4.01,10.19,7.1,2.804,11.1,0.0,80.0
2011-12-31,4.98,11.97,8.48,0.965,0.8,0.0,80.0
2012-01-01,11.1,13.87,12.48,0.79,8.7,0.0,80.0
2012-01-02,2.63,8.95,5.79,2.374,2.8,0.0,80.0
2012-01-03,3.11,12.3,7.71,0.936,2.4,0.0,80.0
2012-01-04,4.1,9.21,6.66,3.807,4.2,0.0,80.0
2012-01-05,6.95,11.39,9.17,2.208,4.4,0.0,80.0
2012-01-06,2.26,7.92,5.09,4.078,0.0,0.0,80.0
2012-01-07,1.71,11.42,6.56,2.522,1.6,0.0,80.0
2012-01-08,4.15,8.3,6.23,1.904,0.8,0.0,80.0
2012-01-09,6.13,10.91,8.52,3.104,0.2,0.0,80.0
2012-01-10,7.29,10.25,8.77,1.774,0.0,0.0,80.0
2012-01-11,7.17,11.01,9.09,4.107,0.2,0.0,80.0
2012-01-12,2.94,9.18,6.06,3.254,0.2,0.0,80.0
2012-01-13,0.37,7.55,3.96,4.884,0.2,0.0,80.0
2012-01-14,-2.88,7.12,2.12,5.046,0.0,0.0,80.0
2012-01-15,-1.87,5.19,1.66,5.576,0.0,0.0,80.0
2012-01-16,-2.38,4.7,1.16,5.494,0.0,0.0,80.0
2012-01-17,-3.35,3.46,0.05,5.186,0.0,0.0,80.0
2012-01-18,-3.46,9.78,3.16,1.58,1.2,0.0,80.0
2012-01-19,4.09,11.77,7.93,0.643,5.8,0.0,80.0
2012-01-20,5.0,8.51,6.75,1.445,2.4,0.0,80.0
2012-01-21,7.37,11.4,9.38,1.546,1.2,0.0,80.0
2012-01-22,4.71,10.19,7.45,2.151,0.2,0.0,80.0
2012-01-23,2.24,8.69,5.46,4.26,0.0,0.0,80.0
2012-01-24,0.3,5.9,3.1,2.089,4.0,0.0,80.0
2012-01-25,3.49,8.36,5.92,1.31,1.8,0.0,80.0
2012-01-26,5.22,10.15,7.69,2.127,1.6,0.0,80.0
2012-01-27,0.15,8.61,4.38,6.559,3.4,0.0,80.0
2012-01-28,1.73,3.8,2.76,1.187,3.9,0.0,80.0
2012-01-29,-0.08,0.68,0.3,1.732,0.0,0.0,80.0
2012-01-30,-1.7,-0.54,-1.12,0.705,0.0,0.0,80.0
2012-01-31,-1.77,1.58,-0.09,3.104,0.0,0.0,80.0
